,equity
2025-11-06 11:46:00+09:00,73788656.20386072
2025-11-06 11:47:00+09:00,73887041.0787992
2025-11-06 11:48:00+09:00,73788656.20386073
2025-11-06 11:49:00+09:00,73985425.95373769
2025-11-06 11:50:00+09:00,73985425.95373769
2025-11-06 11:51:00+09:00,74083810.82867616
2025-11-06 11:52:00+09:00,74182195.70361465
2025-11-06 11:53:00+09:00,73788656.20386073
2025-11-06 11:54:00+09:00,73887041.07879922
2025-11-06 11:55:00+09:00,73985425.9537377
2025-11-06 11:56:00+09:00,74083810.82867618
2025-11-06 11:57:00+09:00,74182195.70361467
2025-11-06 11:58:00+09:00,74083810.8286762
2025-11-06 11:59:00+09:00,73985425.9537377
2025-11-06 12:00:00+09:00,73985425.9537377
2025-11-06 12:01:00+09:00,74182195.70361467
2025-11-06 12:02:00+09:00,74182195.70361467
2025-11-06 12:03:00+09:00,73887041.07879922
2025-11-06 12:04:00+09:00,73788656.20386074
2025-11-06 12:05:00+09:00,73591886.45398378
2025-11-06 12:06:00+09:00,73690271.32892226
2025-11-06 12:07:00+09:00,73491307.59633416
2025-11-06 12:08:00+09:00,73491307.59633416
2025-11-06 12:09:00+09:00,73491307.59633416
2025-11-06 12:10:00+09:00,73491307.59633416
2025-11-06 12:11:00+09:00,73491307.59633416
2025-11-06 12:12:00+09:00,73491307.59633416
2025-11-06 12:13:00+09:00,73491307.59633416
2025-11-06 12:14:00+09:00,73491307.59633416
2025-11-06 12:15:00+09:00,73491307.59633416
2025-11-06 12:16:00+09:00,73491307.59633416
2025-11-06 12:17:00+09:00,73491307.59633416
2025-11-06 12:18:00+09:00,73461911.07329562
2025-11-06 12:19:00+09:00,73170780.64632086
2025-11-06 12:20:00+09:00,73267824.12197912
2025-11-06 12:21:00+09:00,73267824.12197912
2025-11-06 12:22:00+09:00,73267824.12197912
2025-11-06 12:23:00+09:00,73364867.59763737
2025-11-06 12:24:00+09:00,73461911.07329562
2025-11-06 12:25:00+09:00,73364867.59763737
2025-11-06 12:26:00+09:00,73267824.12197912
2025-11-06 12:27:00+09:00,73170780.64632086
2025-11-06 12:28:00+09:00,73073737.17066261
2025-11-06 12:29:00+09:00,73073737.17066261
2025-11-06 12:30:00+09:00,73170780.64632086
2025-11-06 12:31:00+09:00,73073737.17066261
2025-11-06 12:32:00+09:00,73073737.17066261
2025-11-06 12:33:00+09:00,73267824.12197912
2025-11-06 12:34:00+09:00,73267824.12197912
2025-11-06 12:35:00+09:00,73364867.59763737
2025-11-06 12:36:00+09:00,73364867.59763737
2025-11-06 12:37:00+09:00,72976693.69500436
2025-11-06 12:38:00+09:00,73073737.17066261
2025-11-06 12:39:00+09:00,72973219.5385758
2025-11-06 12:40:00+09:00,72973219.5385758
2025-11-06 12:41:00+09:00,72973219.5385758
2025-11-06 12:42:00+09:00,72973219.5385758
2025-11-06 12:43:00+09:00,72973219.5385758
2025-11-06 12:44:00+09:00,72973219.5385758
2025-11-06 12:45:00+09:00,72973219.5385758
2025-11-06 12:46:00+09:00,72973219.5385758
2025-11-06 12:47:00+09:00,72973219.5385758
2025-11-06 12:48:00+09:00,72973219.5385758
2025-11-06 12:49:00+09:00,72973219.5385758
2025-11-06 12:50:00+09:00,72973219.5385758
2025-11-06 12:51:00+09:00,72973219.5385758
2025-11-06 12:52:00+09:00,72973219.5385758
2025-11-06 12:53:00+09:00,72973219.5385758
2025-11-06 12:54:00+09:00,72973219.5385758
2025-11-06 12:55:00+09:00,72973219.5385758
2025-11-06 12:56:00+09:00,72973219.5385758
2025-11-06 12:57:00+09:00,72973219.5385758
2025-11-06 12:58:00+09:00,72973219.5385758
2025-11-06 12:59:00+09:00,72973219.5385758
2025-11-06 13:00:00+09:00,72973219.5385758
2025-11-06 13:01:00+09:00,72973219.5385758
2025-11-06 13:02:00+09:00,72973219.5385758
2025-11-06 13:03:00+09:00,72973219.5385758
2025-11-06 13:04:00+09:00,72973219.5385758
2025-11-06 13:05:00+09:00,72973219.5385758
2025-11-06 13:06:00+09:00,72973219.5385758
2025-11-06 13:07:00+09:00,72973219.5385758
2025-11-06 13:08:00+09:00,72973219.5385758
2025-11-06 13:09:00+09:00,72973219.5385758
2025-11-06 13:10:00+09:00,72973219.5385758
2025-11-06 13:11:00+09:00,72973219.5385758
2025-11-06 13:12:00+09:00,72973219.5385758
2025-11-06 13:13:00+09:00,72973219.5385758
2025-11-06 13:14:00+09:00,72973219.5385758
2025-11-06 13:15:00+09:00,72973219.5385758
2025-11-06 13:16:00+09:00,72973219.5385758
2025-11-06 13:17:00+09:00,72973219.5385758
2025-11-06 13:18:00+09:00,72973219.5385758
2025-11-06 13:19:00+09:00,72973219.5385758
2025-11-06 13:20:00+09:00,72973219.5385758
2025-11-06 13:21:00+09:00,72973219.5385758
2025-11-06 13:22:00+09:00,72973219.5385758
2025-11-06 13:23:00+09:00,72973219.5385758
2025-11-06 13:24:00+09:00,72973219.5385758
2025-11-06 13:25:00+09:00,72973219.5385758
2025-11-06 13:26:00+09:00,72973219.5385758
2025-11-06 13:27:00+09:00,72973219.5385758
2025-11-06 13:28:00+09:00,72973219.5385758
2025-11-06 13:29:00+09:00,72973219.5385758
2025-11-06 13:30:00+09:00,72973219.5385758
2025-11-06 13:31:00+09:00,72973219.5385758
2025-11-06 13:32:00+09:00,72973219.5385758
2025-11-06 13:33:00+09:00,72973219.5385758
2025-11-06 13:34:00+09:00,72973219.5385758
2025-11-06 13:35:00+09:00,72973219.5385758
2025-11-06 13:36:00+09:00,72973219.5385758
2025-11-06 13:37:00+09:00,72973219.5385758
2025-11-06 13:38:00+09:00,72973219.5385758
2025-11-06 13:39:00+09:00,72973219.5385758
2025-11-06 13:40:00+09:00,72973219.5385758
2025-11-06 13:41:00+09:00,72973219.5385758
2025-11-06 13:42:00+09:00,72973219.5385758
2025-11-06 13:43:00+09:00,72973219.5385758
2025-11-06 13:44:00+09:00,72973219.5385758
2025-11-06 13:45:00+09:00,72973219.5385758
2025-11-06 13:46:00+09:00,72973219.5385758
2025-11-06 13:47:00+09:00,72973219.5385758
2025-11-06 13:48:00+09:00,72973219.5385758
2025-11-06 13:49:00+09:00,72973219.5385758
2025-11-06 13:50:00+09:00,72973219.5385758
2025-11-06 13:51:00+09:00,72973219.5385758
2025-11-06 13:52:00+09:00,72973219.5385758
2025-11-06 13:53:00+09:00,72973219.5385758
2025-11-06 13:54:00+09:00,72973219.5385758
2025-11-06 13:55:00+09:00,72973219.5385758
2025-11-06 13:56:00+09:00,72973219.5385758
2025-11-06 13:57:00+09:00,72973219.5385758
2025-11-06 13:58:00+09:00,72973219.5385758
2025-11-06 13:59:00+09:00,72973219.5385758
2025-11-06 14:00:00+09:00,72973219.5385758
2025-11-06 14:01:00+09:00,72973219.5385758
2025-11-06 14:02:00+09:00,72973219.5385758
2025-11-06 14:03:00+09:00,72973219.5385758
2025-11-06 14:04:00+09:00,72973219.5385758
2025-11-06 14:05:00+09:00,72973219.5385758
2025-11-06 14:06:00+09:00,72973219.5385758
2025-11-06 14:07:00+09:00,72973219.5385758
2025-11-06 14:08:00+09:00,72973219.5385758
2025-11-06 14:09:00+09:00,72973219.5385758
2025-11-06 14:10:00+09:00,72973219.5385758
2025-11-06 14:11:00+09:00,72973219.5385758
2025-11-06 14:12:00+09:00,72973219.5385758
2025-11-06 14:13:00+09:00,72973219.5385758
2025-11-06 14:14:00+09:00,72973219.5385758
2025-11-06 14:15:00+09:00,72973219.5385758
2025-11-06 14:16:00+09:00,72973219.5385758
2025-11-06 14:17:00+09:00,72973219.5385758
2025-11-06 14:18:00+09:00,72973219.5385758
2025-11-06 14:19:00+09:00,72973219.5385758
2025-11-06 14:20:00+09:00,72973219.5385758
2025-11-06 14:21:00+09:00,72973219.5385758
2025-11-06 14:22:00+09:00,72973219.5385758
2025-11-06 14:23:00+09:00,72973219.5385758
2025-11-06 14:24:00+09:00,72973219.5385758
2025-11-06 14:25:00+09:00,72973219.5385758
2025-11-06 14:26:00+09:00,72973219.5385758
2025-11-06 14:27:00+09:00,72973219.5385758
2025-11-06 14:28:00+09:00,72973219.5385758
2025-11-06 14:29:00+09:00,72973219.5385758
2025-11-06 14:30:00+09:00,72973219.5385758
2025-11-06 14:31:00+09:00,72973219.5385758
2025-11-06 14:32:00+09:00,72973219.5385758
2025-11-06 14:33:00+09:00,72973219.5385758
2025-11-06 14:34:00+09:00,72973219.5385758
2025-11-06 14:35:00+09:00,72973219.5385758
2025-11-06 14:36:00+09:00,72973219.5385758
2025-11-06 14:37:00+09:00,72973219.5385758
2025-11-06 14:38:00+09:00,72973219.5385758
2025-11-06 14:39:00+09:00,72973219.5385758
2025-11-06 14:40:00+09:00,72973219.5385758
2025-11-06 14:41:00+09:00,72973219.5385758
2025-11-06 14:42:00+09:00,72973219.5385758
2025-11-06 14:43:00+09:00,72973219.5385758
2025-11-06 14:44:00+09:00,72973219.5385758
2025-11-06 14:45:00+09:00,72973219.5385758
2025-11-06 14:46:00+09:00,72973219.5385758
2025-11-06 14:47:00+09:00,72973219.5385758
2025-11-06 14:48:00+09:00,72973219.5385758
2025-11-06 14:49:00+09:00,72973219.5385758
2025-11-06 14:50:00+09:00,72973219.5385758
2025-11-06 14:51:00+09:00,72973219.5385758
2025-11-06 14:52:00+09:00,72973219.5385758
2025-11-06 14:53:00+09:00,72973219.5385758
2025-11-06 14:54:00+09:00,72973219.5385758
2025-11-06 14:55:00+09:00,72973219.5385758
2025-11-06 14:56:00+09:00,72973219.5385758
2025-11-06 14:57:00+09:00,72973219.5385758
2025-11-06 14:58:00+09:00,72973219.5385758
2025-11-06 14:59:00+09:00,72973219.5385758
2025-11-06 15:00:00+09:00,72973219.5385758
2025-11-06 15:01:00+09:00,72973219.5385758
2025-11-06 15:02:00+09:00,72973219.5385758
2025-11-06 15:03:00+09:00,72973219.5385758
2025-11-06 15:04:00+09:00,72973219.5385758
2025-11-06 15:05:00+09:00,72973219.5385758
2025-11-06 15:06:00+09:00,72973219.5385758
2025-11-06 15:07:00+09:00,72973219.5385758
2025-11-06 15:08:00+09:00,72973219.5385758
2025-11-06 15:09:00+09:00,72973219.5385758
2025-11-06 15:10:00+09:00,72973219.5385758
2025-11-06 15:11:00+09:00,72973219.5385758
2025-11-06 15:12:00+09:00,72973219.5385758
2025-11-06 15:13:00+09:00,72973219.5385758
2025-11-06 15:14:00+09:00,72973219.5385758
2025-11-06 15:15:00+09:00,72973219.5385758
2025-11-06 15:16:00+09:00,72973219.5385758
2025-11-06 15:17:00+09:00,72973219.5385758
2025-11-06 15:18:00+09:00,72973219.5385758
2025-11-06 15:19:00+09:00,72973219.5385758
2025-11-06 15:30:00+09:00,72973219.5385758
2025-11-06 15:35:00+09:00,72973219.5385758
2025-11-07 09:00:00+09:00,72973219.5385758
2025-11-07 09:01:00+09:00,72973219.5385758
2025-11-07 09:02:00+09:00,72973219.5385758
2025-11-07 09:03:00+09:00,72973219.5385758
2025-11-07 09:04:00+09:00,72973219.5385758
2025-11-07 09:05:00+09:00,72973219.5385758
2025-11-07 09:06:00+09:00,72973219.5385758
2025-11-07 09:07:00+09:00,72973219.5385758
2025-11-07 09:08:00+09:00,72973219.5385758
2025-11-07 09:09:00+09:00,72973219.5385758
2025-11-07 09:10:00+09:00,72973219.5385758
2025-11-07 09:11:00+09:00,72973219.5385758
2025-11-07 09:12:00+09:00,72973219.5385758
2025-11-07 09:13:00+09:00,72973219.5385758
2025-11-07 09:14:00+09:00,72973219.5385758
2025-11-07 09:15:00+09:00,72973219.5385758
2025-11-07 09:16:00+09:00,72973219.5385758
2025-11-07 09:17:00+09:00,72973219.5385758
2025-11-07 09:18:00+09:00,72973219.5385758
2025-11-07 09:19:00+09:00,72973219.5385758
2025-11-07 09:20:00+09:00,72973219.5385758
2025-11-07 09:21:00+09:00,72973219.5385758
2025-11-07 09:22:00+09:00,72973219.5385758
2025-11-07 09:23:00+09:00,72973219.5385758
2025-11-07 09:24:00+09:00,72973219.5385758
2025-11-07 09:25:00+09:00,72973219.5385758
2025-11-07 09:26:00+09:00,72973219.5385758
2025-11-07 09:27:00+09:00,72973219.5385758
2025-11-07 09:28:00+09:00,72973219.5385758
2025-11-07 09:29:00+09:00,72973219.5385758
2025-11-07 09:30:00+09:00,72944030.25076038
2025-11-07 09:31:00+09:00,72944030.25076038
2025-11-07 09:32:00+09:00,73043409.03856796
2025-11-07 09:33:00+09:00,73242166.61418311
2025-11-07 09:34:00+09:00,73242166.61418311
2025-11-07 09:35:00+09:00,73242166.61418311
2025-11-07 09:36:00+09:00,73242166.61418311
2025-11-07 09:37:00+09:00,73341545.4019907
2025-11-07 09:38:00+09:00,73440924.18979827
2025-11-07 09:39:00+09:00,73540302.97760585
2025-11-07 09:40:00+09:00,73639681.76541343
2025-11-07 09:41:00+09:00,73639681.76541343
2025-11-07 09:42:00+09:00,73341545.4019907
2025-11-07 09:43:00+09:00,73440924.18979827
2025-11-07 09:44:00+09:00,73440924.18979827
2025-11-07 09:45:00+09:00,73341545.4019907
2025-11-07 09:46:00+09:00,73341545.4019907
2025-11-07 09:47:00+09:00,73242166.61418313
2025-11-07 09:48:00+09:00,73043409.03856798
2025-11-07 09:49:00+09:00,72844651.46295282
2025-11-07 09:50:00+09:00,72546515.0995301
2025-11-07 09:51:00+09:00,72745272.67514525
2025-11-07 09:52:00+09:00,72745272.67514525
2025-11-07 09:53:00+09:00,72745272.67514525
2025-11-07 09:54:00+09:00,72745272.67514525
2025-11-07 09:55:00+09:00,72546515.0995301
2025-11-07 09:56:00+09:00,72645893.88733768
2025-11-07 09:57:00+09:00,72350639.50876136
2025-11-07 09:58:00+09:00,72350639.50876136
2025-11-07 09:59:00+09:00,72350639.50876136
2025-11-07 10:00:00+09:00,72350639.50876136
2025-11-07 10:01:00+09:00,72350639.50876136
2025-11-07 10:02:00+09:00,72350639.50876136
2025-11-07 10:03:00+09:00,72350639.50876136
2025-11-07 10:04:00+09:00,72350639.50876136
2025-11-07 10:05:00+09:00,72350639.50876136
2025-11-07 10:06:00+09:00,72350639.50876136
2025-11-07 10:07:00+09:00,72350639.50876136
2025-11-07 10:08:00+09:00,72350639.50876136
2025-11-07 10:09:00+09:00,72350639.50876136
2025-11-07 10:10:00+09:00,72350639.50876136
2025-11-07 10:11:00+09:00,72350639.50876136
2025-11-07 10:12:00+09:00,72350639.50876136
2025-11-07 10:13:00+09:00,72350639.50876136
2025-11-07 10:14:00+09:00,72350639.50876136
2025-11-07 10:15:00+09:00,72350639.50876136
2025-11-07 10:16:00+09:00,72350639.50876136
2025-11-07 10:17:00+09:00,72350639.50876136
2025-11-07 10:18:00+09:00,72350639.50876136
2025-11-07 10:19:00+09:00,72350639.50876136
2025-11-07 10:20:00+09:00,72350639.50876136
2025-11-07 10:21:00+09:00,72350639.50876136
2025-11-07 10:22:00+09:00,72350639.50876136
2025-11-07 10:23:00+09:00,72350639.50876136
2025-11-07 10:24:00+09:00,72350639.50876136
2025-11-07 10:25:00+09:00,72350639.50876136
2025-11-07 10:26:00+09:00,72350639.50876136
2025-11-07 10:27:00+09:00,72350639.50876136
2025-11-07 10:28:00+09:00,72350639.50876136
2025-11-07 10:29:00+09:00,72321699.25295787
2025-11-07 10:30:00+09:00,72028898.85112402
2025-11-07 10:31:00+09:00,71931298.7171794
2025-11-07 10:32:00+09:00,71638498.31534557
2025-11-07 10:33:00+09:00,71443298.04745634
2025-11-07 10:34:00+09:00,71055727.91556227
2025-11-07 10:35:00+09:00,71055727.91556227
2025-11-07 10:36:00+09:00,71055727.91556227
2025-11-07 10:37:00+09:00,71055727.91556227
2025-11-07 10:38:00+09:00,71055727.91556227
2025-11-07 10:39:00+09:00,71055727.91556227
2025-11-07 10:40:00+09:00,71055727.91556227
2025-11-07 10:41:00+09:00,71055727.91556227
2025-11-07 10:42:00+09:00,71055727.91556227
2025-11-07 10:43:00+09:00,71055727.91556227
2025-11-07 10:44:00+09:00,71055727.91556227
2025-11-07 10:45:00+09:00,71055727.91556227
2025-11-07 10:46:00+09:00,71055727.91556227
2025-11-07 10:47:00+09:00,71055727.91556227
2025-11-07 10:48:00+09:00,71055727.91556227
2025-11-07 10:49:00+09:00,71055727.91556227
2025-11-07 10:50:00+09:00,71055727.91556227
2025-11-07 10:51:00+09:00,71055727.91556227
2025-11-07 10:52:00+09:00,71055727.91556227
2025-11-07 10:53:00+09:00,71055727.91556227
2025-11-07 10:54:00+09:00,71055727.91556227
2025-11-07 10:55:00+09:00,71055727.91556227
2025-11-07 10:56:00+09:00,71055727.91556227
2025-11-07 10:57:00+09:00,71055727.91556227
2025-11-07 10:58:00+09:00,71055727.91556227
2025-11-07 10:59:00+09:00,71055727.91556227
2025-11-07 11:00:00+09:00,71055727.91556227
2025-11-07 11:01:00+09:00,71055727.91556227
2025-11-07 11:02:00+09:00,71055727.91556227
2025-11-07 11:03:00+09:00,71027305.62439606
2025-11-07 11:04:00+09:00,70549971.58122136
2025-11-07 11:05:00+09:00,70645438.38985631
2025-11-07 11:06:00+09:00,70263571.15531655
2025-11-07 11:07:00+09:00,70454504.77258644
2025-11-07 11:08:00+09:00,70263571.15531655
2025-11-07 11:09:00+09:00,70263571.15531655
2025-11-07 11:10:00+09:00,70263571.15531655
2025-11-07 11:11:00+09:00,70359037.96395148
2025-11-07 11:12:00+09:00,70263571.15531655
2025-11-07 11:13:00+09:00,70263571.15531655
2025-11-07 11:14:00+09:00,69881703.92077678
2025-11-07 11:15:00+09:00,69977170.72941174
2025-11-07 11:16:00+09:00,69883441.41669394
2025-11-07 11:17:00+09:00,69883441.41669394
2025-11-07 11:18:00+09:00,69883441.41669394
2025-11-07 11:19:00+09:00,69883441.41669394
2025-11-07 11:20:00+09:00,69883441.41669394
2025-11-07 11:21:00+09:00,69883441.41669394
2025-11-07 11:22:00+09:00,69883441.41669394
2025-11-07 11:23:00+09:00,69883441.41669394
2025-11-07 11:24:00+09:00,69883441.41669394
2025-11-07 11:25:00+09:00,69883441.41669394
2025-11-07 11:26:00+09:00,69883441.41669394
2025-11-07 11:27:00+09:00,69883441.41669394
2025-11-07 11:28:00+09:00,69883441.41669394
2025-11-07 11:29:00+09:00,69883441.41669394
2025-11-07 11:30:00+09:00,69883441.41669394
2025-11-07 11:31:00+09:00,69883441.41669394
2025-11-07 11:32:00+09:00,69883441.41669394
2025-11-07 11:33:00+09:00,69883441.41669394
2025-11-07 11:34:00+09:00,69883441.41669394
2025-11-07 11:35:00+09:00,69883441.41669394
2025-11-07 11:36:00+09:00,69883441.41669394
2025-11-07 11:37:00+09:00,69883441.41669394
2025-11-07 11:38:00+09:00,69883441.41669394
2025-11-07 11:39:00+09:00,69883441.41669394
2025-11-07 11:40:00+09:00,69883441.41669394
2025-11-07 11:41:00+09:00,69883441.41669394
2025-11-07 11:42:00+09:00,69883441.41669394
2025-11-07 11:43:00+09:00,69883441.41669394
2025-11-07 11:44:00+09:00,69883441.41669394
2025-11-07 11:45:00+09:00,69883441.41669394
2025-11-07 11:46:00+09:00,69883441.41669394
2025-11-07 11:47:00+09:00,69883441.41669394
2025-11-07 11:48:00+09:00,69883441.41669394
2025-11-07 11:49:00+09:00,69883441.41669394
2025-11-07 11:50:00+09:00,69883441.41669394
2025-11-07 11:51:00+09:00,69883441.41669394
2025-11-07 11:52:00+09:00,69883441.41669394
2025-11-07 11:53:00+09:00,69883441.41669394
2025-11-07 11:54:00+09:00,69883441.41669394
2025-11-07 11:55:00+09:00,69883441.41669394
2025-11-07 11:56:00+09:00,69883441.41669394
2025-11-07 11:57:00+09:00,69883441.41669394
2025-11-07 11:58:00+09:00,69883441.41669394
2025-11-07 11:59:00+09:00,69883441.41669394
2025-11-07 12:00:00+09:00,69883441.41669394
2025-11-07 12:01:00+09:00,69883441.41669394
2025-11-07 12:02:00+09:00,69883441.41669394
2025-11-07 12:03:00+09:00,69883441.41669394
2025-11-07 12:04:00+09:00,69883441.41669394
2025-11-07 12:05:00+09:00,69883441.41669394
2025-11-07 12:06:00+09:00,69883441.41669394
2025-11-07 12:07:00+09:00,69883441.41669394
2025-11-07 12:08:00+09:00,69883441.41669394
2025-11-07 12:09:00+09:00,69883441.41669394
2025-11-07 12:10:00+09:00,69883441.41669394
2025-11-07 12:11:00+09:00,69883441.41669394
2025-11-07 12:12:00+09:00,69883441.41669394
2025-11-07 12:13:00+09:00,69883441.41669394
2025-11-07 12:14:00+09:00,69883441.41669394
2025-11-07 12:15:00+09:00,69883441.41669394
2025-11-07 12:16:00+09:00,69883441.41669394
2025-11-07 12:17:00+09:00,69883441.41669394
2025-11-07 12:18:00+09:00,69883441.41669394
2025-11-07 12:19:00+09:00,69883441.41669394
2025-11-07 12:20:00+09:00,69883441.41669394
2025-11-07 12:21:00+09:00,69883441.41669394
2025-11-07 12:22:00+09:00,69883441.41669394
2025-11-07 12:23:00+09:00,69883441.41669394
2025-11-07 12:24:00+09:00,69883441.41669394
2025-11-07 12:25:00+09:00,69883441.41669394
2025-11-07 12:26:00+09:00,69883441.41669394
2025-11-07 12:27:00+09:00,69883441.41669394
2025-11-07 12:28:00+09:00,69883441.41669394
2025-11-07 12:29:00+09:00,69883441.41669394
2025-11-07 12:30:00+09:00,69883441.41669394
2025-11-07 12:31:00+09:00,69883441.41669394
2025-11-07 12:32:00+09:00,69883441.41669394
2025-11-07 12:33:00+09:00,69883441.41669394
2025-11-07 12:34:00+09:00,69883441.41669394
2025-11-07 12:35:00+09:00,69883441.41669394
2025-11-07 12:36:00+09:00,69883441.41669394
2025-11-07 12:37:00+09:00,69883441.41669394
2025-11-07 12:38:00+09:00,69883441.41669394
2025-11-07 12:39:00+09:00,69883441.41669394
2025-11-07 12:40:00+09:00,69883441.41669394
2025-11-07 12:41:00+09:00,69883441.41669394
2025-11-07 12:42:00+09:00,69883441.41669394
2025-11-07 12:43:00+09:00,69883441.41669394
2025-11-07 12:44:00+09:00,69883441.41669394
2025-11-07 12:46:00+09:00,69883441.41669394
2025-11-07 12:47:00+09:00,69883441.41669394
2025-11-07 12:48:00+09:00,69883441.41669394
2025-11-07 12:49:00+09:00,69883441.41669394
2025-11-07 12:50:00+09:00,69883441.41669394
2025-11-07 12:51:00+09:00,69883441.41669394
2025-11-07 12:52:00+09:00,69883441.41669394
2025-11-07 12:53:00+09:00,69883441.41669394
2025-11-07 12:54:00+09:00,69883441.41669394
2025-11-07 12:55:00+09:00,69883441.41669394
2025-11-07 12:56:00+09:00,69883441.41669394
2025-11-07 12:57:00+09:00,69883441.41669394
2025-11-07 12:58:00+09:00,69883441.41669394
2025-11-07 12:59:00+09:00,69883441.41669394
2025-11-07 13:00:00+09:00,69883441.41669394
2025-11-07 13:01:00+09:00,69883441.41669394
2025-11-07 13:02:00+09:00,69883441.41669394
2025-11-07 13:03:00+09:00,69883441.41669394
2025-11-07 13:04:00+09:00,69883441.41669394
2025-11-07 13:05:00+09:00,69883441.41669394
2025-11-07 13:06:00+09:00,69883441.41669394
2025-11-07 13:07:00+09:00,69883441.41669394
2025-11-07 13:08:00+09:00,69883441.41669394
2025-11-07 13:09:00+09:00,69883441.41669394
2025-11-07 13:10:00+09:00,69883441.41669394
2025-11-07 13:11:00+09:00,69883441.41669394
2025-11-07 13:12:00+09:00,69883441.41669394
2025-11-07 13:13:00+09:00,69883441.41669394
2025-11-07 13:14:00+09:00,69883441.41669394
2025-11-07 13:15:00+09:00,69883441.41669394
2025-11-07 13:16:00+09:00,69883441.41669394
2025-11-07 13:17:00+09:00,69883441.41669394
2025-11-07 13:18:00+09:00,69883441.41669394
2025-11-07 13:19:00+09:00,69883441.41669394
2025-11-07 13:20:00+09:00,69883441.41669394
2025-11-07 13:21:00+09:00,69883441.41669394
2025-11-07 13:22:00+09:00,69883441.41669394
2025-11-07 13:23:00+09:00,69883441.41669394
2025-11-07 13:24:00+09:00,69883441.41669394
2025-11-07 13:25:00+09:00,69883441.41669394
2025-11-07 13:26:00+09:00,69883441.41669394
2025-11-07 13:27:00+09:00,69883441.41669394
2025-11-07 13:28:00+09:00,69883441.41669394
2025-11-07 13:29:00+09:00,69883441.41669394
2025-11-07 13:30:00+09:00,69883441.41669394
2025-11-07 13:31:00+09:00,69883441.41669394
2025-11-07 13:32:00+09:00,69883441.41669394
2025-11-07 13:33:00+09:00,69883441.41669394
2025-11-07 13:34:00+09:00,69883441.41669394
2025-11-07 13:35:00+09:00,69883441.41669394
2025-11-07 13:36:00+09:00,69883441.41669394
2025-11-07 13:37:00+09:00,69883441.41669394
2025-11-07 13:38:00+09:00,69883441.41669394
2025-11-07 13:39:00+09:00,69883441.41669394
2025-11-07 13:40:00+09:00,69883441.41669394
2025-11-07 13:41:00+09:00,69883441.41669394
2025-11-07 13:42:00+09:00,69883441.41669394
2025-11-07 13:43:00+09:00,69883441.41669394
2025-11-07 13:44:00+09:00,69883441.41669394
2025-11-07 13:45:00+09:00,69883441.41669394
2025-11-07 13:46:00+09:00,69883441.41669394
2025-11-07 13:47:00+09:00,69883441.41669394
2025-11-07 13:48:00+09:00,69883441.41669394
2025-11-07 13:49:00+09:00,69883441.41669394
2025-11-07 13:50:00+09:00,69883441.41669394
2025-11-07 13:51:00+09:00,69883441.41669394
2025-11-07 13:52:00+09:00,69883441.41669394
2025-11-07 13:53:00+09:00,69883441.41669394
2025-11-07 13:54:00+09:00,69883441.41669394
2025-11-07 13:55:00+09:00,69883441.41669394
2025-11-07 13:56:00+09:00,69883441.41669394
2025-11-07 13:57:00+09:00,69883441.41669394
2025-11-07 13:58:00+09:00,69883441.41669394
2025-11-07 13:59:00+09:00,69855488.04012726
2025-11-07 14:00:00+09:00,69757514.00360534
2025-11-07 14:01:00+09:00,69757514.00360534
2025-11-07 14:02:00+09:00,69855488.04012725
2025-11-07 14:03:00+09:00,70149410.14969301
2025-11-07 14:04:00+09:00,70051436.1131711
2025-11-07 14:05:00+09:00,70345358.22273685
2025-11-07 14:06:00+09:00,70247384.18621494
2025-11-07 14:07:00+09:00,70541306.29578069
2025-11-07 14:08:00+09:00,70443332.25925878
2025-11-07 14:09:00+09:00,70541306.29578069
2025-11-07 14:10:00+09:00,70443332.25925878
2025-11-07 14:11:00+09:00,70443332.25925878
2025-11-07 14:12:00+09:00,70541306.29578069
2025-11-07 14:13:00+09:00,70639280.3323026
2025-11-07 14:14:00+09:00,70541306.29578069
2025-11-07 14:15:00+09:00,70345358.22273685
2025-11-07 14:16:00+09:00,70345358.22273685
2025-11-07 14:17:00+09:00,70247384.18621494
2025-11-07 14:18:00+09:00,70443332.25925876
2025-11-07 14:19:00+09:00,70737254.36882451
2025-11-07 14:20:00+09:00,70737254.36882451
2025-11-07 14:21:00+09:00,70639280.3323026
2025-11-07 14:22:00+09:00,70639280.3323026
2025-11-07 14:23:00+09:00,70541306.29578069
2025-11-07 14:24:00+09:00,70443332.25925878
2025-11-07 14:25:00+09:00,70443332.25925878
2025-11-07 14:26:00+09:00,70443332.25925878
2025-11-07 14:27:00+09:00,70345358.22273687
2025-11-07 14:28:00+09:00,70345358.22273687
2025-11-07 14:29:00+09:00,70345358.22273687
2025-11-07 14:30:00+09:00,70345358.22273687
2025-11-07 14:31:00+09:00,70345358.22273687
2025-11-07 14:32:00+09:00,70443332.25925878
2025-11-07 14:33:00+09:00,70541306.29578069
2025-11-07 14:34:00+09:00,70737254.36882453
2025-11-07 14:35:00+09:00,70737254.36882453
2025-11-07 14:36:00+09:00,70835228.40534645
2025-11-07 14:37:00+09:00,71031176.47839029
2025-11-07 14:38:00+09:00,71129150.51491222
2025-11-07 14:39:00+09:00,71031176.4783903
2025-11-07 14:40:00+09:00,71031176.4783903
2025-11-07 14:41:00+09:00,71031176.4783903
2025-11-07 14:42:00+09:00,71031176.4783903
2025-11-07 14:43:00+09:00,71129150.51491223
